,time,max,min,close
31459,2023-03-22 19:38:00,27256.15,26990.01,27161.42
31460,2023-03-22 19:39:00,27242.99,27073.32,27079.46
31461,2023-03-22 19:40:00,27214.62,27059.55,27206.92
31462,2023-03-22 19:41:00,27206.92,27133.57,27200.0
31463,2023-03-22 19:42:00,27249.88,27155.0,27244.47
31464,2023-03-22 19:43:00,27244.48,27180.0,27227.5
31465,2023-03-22 19:44:00,27239.6,27141.2,27141.2
31466,2023-03-22 19:45:00,27199.99,27060.39,27112.51
31467,2023-03-22 19:46:00,27113.33,26904.92,27034.1
31468,2023-03-22 19:47:00,27042.51,26838.0,26895.95
31469,2023-03-22 19:48:00,26900.01,26766.13,26859.74
31470,2023-03-22 19:49:00,26951.84,26813.4,26888.07
31471,2023-03-22 19:50:00,26949.99,26859.11,26927.94
31472,2023-03-22 19:51:00,26938.92,26736.96,26780.0
31473,2023-03-22 19:52:00,26867.46,26710.82,26838.54
31474,2023-03-22 19:53:00,26842.33,26700.0,26710.54
31475,2023-03-22 19:54:00,26774.15,26679.22,26763.71
31476,2023-03-22 19:55:00,26853.46,26729.27,26846.24
31477,2023-03-22 19:56:00,26846.25,26774.37,26820.84
31478,2023-03-22 19:57:00,26836.1,26698.72,26705.06
31479,2023-03-22 19:58:00,26825.5,26705.06,26765.66
31480,2023-03-22 19:59:00,26779.57,26650.27,26667.33
31481,2023-03-22 20:00:00,26766.32,26601.8,26752.93
31482,2023-03-22 20:01:00,26832.0,26722.09,26788.48
31483,2023-03-22 20:02:00,26830.0,26775.96,26811.11
31484,2023-03-22 20:03:00,26850.0,26806.8,26848.78
31485,2023-03-22 20:04:00,26899.94,26826.26,26874.02
31486,2023-03-22 20:05:00,26897.81,26822.7,26825.51
31487,2023-03-22 20:06:00,26887.16,26806.44,26829.92
31488,2023-03-22 20:07:00,26880.0,26805.3,26852.64
31489,2023-03-22 20:08:00,26959.64,26844.93,26941.9
31490,2023-03-22 20:09:00,27015.1,26941.89,27008.0
31491,2023-03-22 20:10:00,27008.0,26926.49,26938.39
31492,2023-03-22 20:11:00,26990.68,26882.61,26890.17
31493,2023-03-22 20:12:00,26977.1,26877.17,26942.59
31494,2023-03-22 20:13:00,26951.09,26888.07,26900.99
31495,2023-03-22 20:14:00,26940.18,26886.07,26920.03
31496,2023-03-22 20:15:00,26939.0,26900.0,26938.98
31497,2023-03-22 20:16:00,27040.27,26932.43,27005.21
31498,2023-03-22 20:17:00,27174.57,27000.48,27164.36
31499,2023-03-22 20:18:00,27164.37,27080.54,27095.36
31500,2023-03-22 20:19:00,27137.1,27062.06,27075.23
31501,2023-03-22 20:20:00,27075.23,27018.32,27049.99
31502,2023-03-22 20:21:00,27091.0,27042.99,27051.55
31503,2023-03-22 20:22:00,27053.6,27025.25,27037.57
31504,2023-03-22 20:23:00,27085.51,27034.36,27085.51
31505,2023-03-22 20:24:00,27085.51,27036.18,27048.78
31506,2023-03-22 20:25:00,27114.28,27040.73,27101.11
31507,2023-03-22 20:26:00,27136.12,27094.62,27106.64
31508,2023-03-22 20:27:00,27117.34,27067.25,27109.21
31509,2023-03-22 20:28:00,27144.37,27086.37,27087.01
31510,2023-03-22 20:29:00,27120.0,27087.01,27100.01
31511,2023-03-22 20:30:00,27100.01,27034.78,27035.0
31512,2023-03-22 20:31:00,27067.47,27008.71,27008.72
31513,2023-03-22 20:32:00,27034.88,26966.45,26995.05
31514,2023-03-22 20:33:00,27096.18,26995.05,27079.55
31515,2023-03-22 20:34:00,27100.0,27070.23,27075.32
31516,2023-03-22 20:35:00,27075.32,27038.97,27057.28
31517,2023-03-22 20:36:00,27095.0,27055.43,27094.22
31518,2023-03-22 20:37:00,27149.99,27094.22,27131.55
31519,2023-03-22 20:38:00,27144.97,27094.88,27112.02
31520,2023-03-22 20:39:00,27118.32,27078.29,27102.73
31521,2023-03-22 20:40:00,27102.74,27060.0,27080.12
31522,2023-03-22 20:41:00,27106.38,27080.11,27093.14
31523,2023-03-22 20:42:00,27146.74,27093.14,27134.1
31524,2023-03-22 20:43:00,27148.0,27106.58,27136.4
31525,2023-03-22 20:44:00,27140.31,27127.25,27127.41
31526,2023-03-22 20:45:00,27266.04,27127.4,27239.1
31527,2023-03-22 20:46:00,27293.99,27190.1,27192.58
31528,2023-03-22 20:47:00,27258.28,27192.58,27243.63
31529,2023-03-22 20:48:00,27264.0,27222.0,27222.01
31530,2023-03-22 20:49:00,27288.92,27222.0,27270.01
31531,2023-03-22 20:50:00,27270.01,27210.01,27212.45
31532,2023-03-22 20:51:00,27292.44,27212.44,27289.99
31533,2023-03-22 20:52:00,27298.0,27256.23,27276.91
31534,2023-03-22 20:53:00,27341.91,27276.91,27292.72
31535,2023-03-22 20:54:00,27346.4,27292.72,27311.95
31536,2023-03-22 20:55:00,27327.36,27300.0,27325.91
31537,2023-03-22 20:56:00,27377.0,27300.0,27300.0
31538,2023-03-22 20:57:00,27300.01,27263.88,27287.5
31539,2023-03-22 20:58:00,27317.17,27270.06,27292.87
31540,2023-03-22 20:59:00,27320.41,27275.01,27311.29
31541,2023-03-22 21:00:00,27319.85,27277.01,27281.2
31542,2023-03-22 21:00:00,27319.85,27277.01,27281.2
31543,2023-03-22 21:01:00,27281.21,27250.0,27261.28
31544,2023-03-22 21:02:00,27267.0,27208.83,27247.02
31545,2023-03-22 21:03:00,27282.84,27241.79,27241.79
31546,2023-03-22 21:04:00,27241.8,27182.59,27220.99
31547,2023-03-22 21:05:00,27289.15,27211.53,27270.47
31548,2023-03-22 21:06:00,27358.8,27270.47,27358.79
31549,2023-03-22 21:07:00,27428.0,27349.28,27402.77
31550,2023-03-22 21:08:00,27437.98,27389.41,27414.01
31551,2023-03-22 21:09:00,27420.0,27400.0,27400.01
31552,2023-03-22 21:10:00,27409.55,27375.57,27375.57
31553,2023-03-22 21:11:00,27377.7,27337.18,27356.15
31554,2023-03-22 21:12:00,27356.16,27333.22,27351.62
31555,2023-03-22 21:13:00,27400.0,27342.06,27396.18
31556,2023-03-22 21:14:00,27415.0,27383.6,27410.01
31557,2023-03-22 21:15:00,27410.01,27370.07,27384.5
31558,2023-03-22 21:16:00,27384.5,27341.69,27351.56
31559,2023-03-22 21:17:00,27383.76,27346.19,27356.7
31560,2023-03-22 21:18:00,27356.72,27334.49,27354.39
31561,2023-03-22 21:19:00,27390.32,27353.21,27356.77
31562,2023-03-22 21:20:00,27371.69,27326.6,27331.5
31563,2023-03-22 21:21:00,27375.0,27331.49,27369.78
31564,2023-03-22 21:22:00,27380.36,27323.44,27323.47
31565,2023-03-22 21:23:00,27350.86,27315.35,27346.12
31566,2023-03-22 21:24:00,27346.67,27261.42,27264.43
31567,2023-03-22 21:25:00,27303.85,27264.43,27295.53
31568,2023-03-22 21:26:00,27338.85,27290.66,27331.47
31569,2023-03-22 21:27:00,27351.47,27319.79,27342.83
31570,2023-03-22 21:28:00,27344.8,27290.47,27290.48
31571,2023-03-22 21:29:00,27315.19,27290.48,27290.48
31572,2023-03-22 21:30:00,27290.49,27250.0,27250.01
31573,2023-03-22 21:31:00,27288.78,27250.0,27267.42
31574,2023-03-22 21:32:00,27317.38,27262.08,27264.86
31575,2023-03-22 21:33:00,27283.77,27264.87,27278.84
31576,2023-03-22 21:34:00,27282.92,27257.86,27262.1
31577,2023-03-22 21:35:00,27279.82,27253.34,27253.34
31578,2023-03-22 21:36:00,27257.22,27196.0,27209.21
31579,2023-03-22 21:37:00,27233.03,27167.75,27204.68
31580,2023-03-22 21:38:00,27220.57,27188.19,27202.21
31581,2023-03-22 21:39:00,27202.22,27150.0,27163.17
31582,2023-03-22 21:40:00,27166.03,27150.0,27150.0
31583,2023-03-22 21:41:00,27164.62,27150.0,27155.01
31584,2023-03-22 21:42:00,27155.01,27076.76,27105.76
31585,2023-03-22 21:43:00,27105.93,27091.49,27104.43
31586,2023-03-22 21:44:00,27131.23,27104.43,27129.69
31587,2023-03-22 21:45:00,27208.63,27129.69,27207.04
31588,2023-03-22 21:46:00,27245.99,27195.56,27197.87
31589,2023-03-22 21:47:00,27197.88,27170.49,27195.46
31590,2023-03-22 21:48:00,27229.87,27177.59,27177.59
31591,2023-03-22 21:49:00,27179.99,27154.49,27159.77
31592,2023-03-22 21:50:00,27218.3,27137.08,27217.95
31593,2023-03-22 21:51:00,27217.96,27152.0,27152.01
31594,2023-03-22 21:52:00,27175.88,27122.2,27122.23
31595,2023-03-22 21:53:00,27122.23,27079.4,27100.0
31596,2023-03-22 21:54:00,27152.5,27099.99,27149.67
31597,2023-03-22 21:55:00,27196.44,27149.66,27196.43
31598,2023-03-22 21:56:00,27211.57,27160.75,27161.2
31599,2023-03-22 21:57:00,27177.84,27149.47,27161.25
31600,2023-03-22 21:58:00,27163.2,27073.11,27127.86
31601,2023-03-22 21:59:00,27128.32,27083.54,27083.55
31602,2023-03-22 22:00:00,27122.54,27071.53,27099.17
31603,2023-03-22 22:01:00,27117.98,27059.08,27069.12
31604,2023-03-22 22:02:00,27129.84,27069.11,27115.17
31605,2023-03-22 22:03:00,27136.63,27100.0,27100.0
31606,2023-03-22 22:04:00,27136.63,27098.16,27136.62
31607,2023-03-22 22:05:00,27146.36,27113.9,27129.26
31608,2023-03-22 22:06:00,27178.61,27122.01,27164.57
31609,2023-03-22 22:07:00,27189.48,27159.44,27160.0
31610,2023-03-22 22:08:00,27191.94,27155.0,27191.93
31611,2023-03-22 22:09:00,27194.0,27181.83,27182.09
31612,2023-03-22 22:10:00,27189.4,27170.0,27170.01
31613,2023-03-22 22:11:00,27171.27,27132.07,27139.98
31614,2023-03-22 22:12:00,27139.99,27093.13,27093.14
31615,2023-03-22 22:13:00,27105.54,27083.33,27105.53
31616,2023-03-22 22:14:00,27121.54,27101.73,27116.9
31617,2023-03-22 22:15:00,27116.9,27090.27,27090.27
31618,2023-03-22 22:16:00,27092.31,27069.04,27069.8
31619,2023-03-22 22:17:00,27100.0,27069.8,27099.99
31620,2023-03-22 22:18:00,27104.62,27095.87,27099.0
31621,2023-03-22 22:19:00,27125.01,27099.0,27125.0
31622,2023-03-22 22:20:00,27150.25,27125.0,27143.99
31623,2023-03-22 22:21:00,27153.55,27134.65,27134.65
31624,2023-03-22 22:22:00,27185.0,27134.65,27184.64
31625,2023-03-22 22:23:00,27195.28,27182.34,27186.59
31626,2023-03-22 22:24:00,27186.59,27163.33,27168.0
31627,2023-03-22 22:25:00,27168.0,27146.48,27149.39
31628,2023-03-22 22:26:00,27163.83,27149.39,27163.82
31629,2023-03-22 22:27:00,27178.71,27160.87,27161.37
31630,2023-03-22 22:28:00,27165.01,27159.67,27159.67
31631,2023-03-22 22:29:00,27168.27,27159.67,27167.17
31632,2023-03-22 22:30:00,27183.12,27167.16,27183.11
31633,2023-03-22 22:31:00,27183.12,27171.01,27171.02
31634,2023-03-22 22:32:00,27171.02,27155.0,27155.01
31635,2023-03-22 22:33:00,27161.07,27120.65,27142.08
31636,2023-03-22 22:34:00,27142.09,27105.35,27108.54
31637,2023-03-22 22:35:00,27114.84,27092.06,27092.06
31638,2023-03-22 22:36:00,27100.79,27088.65,27098.03
31639,2023-03-22 22:37:00,27105.32,27094.6,27102.9
31640,2023-03-22 22:38:00,27103.01,27081.23,27081.23
31641,2023-03-22 22:39:00,27090.73,27081.23,27086.89
31642,2023-03-22 22:40:00,27106.12,27080.71,27084.37
31643,2023-03-22 22:41:00,27090.0,27082.24,27082.24
31644,2023-03-22 22:42:00,27082.25,26977.27,26991.92
31645,2023-03-22 22:43:00,27048.0,26973.76,27047.47
31646,2023-03-22 22:44:00,27087.0,27047.46,27075.28
31647,2023-03-22 22:45:00,27075.28,27047.56,27047.66
31648,2023-03-22 22:46:00,27056.26,27047.65,27048.98
31649,2023-03-22 22:47:00,27060.0,27035.88,27055.05
31650,2023-03-22 22:48:00,27101.84,27055.04,27095.87
31651,2023-03-22 22:49:00,27118.18,27095.87,27107.98
31652,2023-03-22 22:50:00,27118.1,27107.44,27110.83
31653,2023-03-22 22:51:00,27139.6,27110.83,27139.6
31654,2023-03-22 22:52:00,27139.6,27114.65,27126.78
31655,2023-03-22 22:53:00,27145.65,27126.83,27142.08
31656,2023-03-22 22:54:00,27169.12,27136.18,27164.94
31657,2023-03-22 22:55:00,27213.65,27164.93,27213.65
31658,2023-03-22 22:56:00,27225.28,27190.33,27199.25
31659,2023-03-22 22:57:00,27254.0,27190.0,27217.85
31660,2023-03-22 22:58:00,27217.85,27206.01,27215.04
31661,2023-03-22 22:59:00,27216.32,27209.19,27209.19
31662,2023-03-22 23:00:00,27230.58,27188.37,27192.78
31663,2023-03-22 23:01:00,27198.6,27189.82,27193.01
31664,2023-03-22 23:02:00,27240.0,27186.99,27232.1
31665,2023-03-22 23:03:00,27236.22,27220.01,27227.86
31666,2023-03-22 23:04:00,27257.45,27222.01,27255.84
31667,2023-03-22 23:05:00,27258.0,27233.03,27233.04
31668,2023-03-22 23:06:00,27238.39,27228.0,27236.44
31669,2023-03-22 23:07:00,27252.5,27234.09,27246.02
31670,2023-03-22 23:08:00,27260.0,27243.28,27255.55
31671,2023-03-22 23:09:00,27280.33,27248.85,27280.31
31672,2023-03-22 23:10:00,27280.32,27266.2,27266.21
31673,2023-03-22 23:11:00,27299.97,27255.85,27259.13
31674,2023-03-22 23:12:00,27286.67,27255.54,27280.03
31675,2023-03-22 23:13:00,27284.06,27242.66,27249.95
31676,2023-03-22 23:14:00,27269.66,27249.95,27259.36
31677,2023-03-22 23:15:00,27270.01,27253.32,27261.18
31678,2023-03-22 23:16:00,27269.37,27256.77,27265.81
31679,2023-03-22 23:17:00,27276.55,27264.12,27275.0
31680,2023-03-22 23:18:00,27288.72,27274.99,27275.92
31681,2023-03-22 23:19:00,27275.92,27271.0,27271.11
31682,2023-03-22 23:20:00,27271.88,27264.86,27264.87
31683,2023-03-22 23:21:00,27271.26,27259.66,27259.66
31684,2023-03-22 23:22:00,27264.84,27259.66,27264.83
31685,2023-03-22 23:23:00,27264.84,27259.66,27260.02
31686,2023-03-22 23:24:00,27265.45,27250.0,27252.64
31687,2023-03-22 23:25:00,27269.84,27252.64,27269.84
31688,2023-03-22 23:26:00,27286.02,27269.83,27286.02
31689,2023-03-22 23:27:00,27333.33,27286.01,27323.4
31690,2023-03-22 23:28:00,27340.0,27322.91,27322.92
31691,2023-03-22 23:29:00,27331.75,27312.52,27318.22
31692,2023-03-22 23:30:00,27318.23,27293.99,27303.02
31693,2023-03-22 23:31:00,27318.62,27302.99,27317.53
31694,2023-03-22 23:32:00,27317.53,27290.0,27290.01
31695,2023-03-22 23:33:00,27291.01,27270.67,27270.67
31696,2023-03-22 23:34:00,27270.68,27252.0,27264.17
31697,2023-03-22 23:35:00,27270.0,27264.17,27264.57
31698,2023-03-22 23:36:00,27277.15,27264.56,27277.05
31699,2023-03-22 23:37:00,27290.93,27271.64,27289.99
31700,2023-03-22 23:38:00,27292.59,27280.0,27280.0
31701,2023-03-22 23:39:00,27283.71,27265.06,27268.34
31702,2023-03-22 23:40:00,27269.6,27252.0,27257.95
31703,2023-03-22 23:41:00,27266.28,27249.13,27264.92
31704,2023-03-22 23:42:00,27267.0,27253.38,27266.91
31705,2023-03-22 23:43:00,27267.0,27258.71,27266.85
31706,2023-03-22 23:44:00,27266.86,27251.17,27253.16
31707,2023-03-22 23:45:00,27253.17,27226.33,27226.33
31708,2023-03-22 23:46:00,27250.01,27225.89,27250.01
31709,2023-03-22 23:47:00,27261.11,27250.0,27260.24
31710,2023-03-22 23:48:00,27270.0,27260.23,27270.0
31711,2023-03-22 23:49:00,27270.0,27257.46,27261.69
31712,2023-03-22 23:50:00,27291.21,27261.68,27275.81
31713,2023-03-22 23:51:00,27287.16,27275.81,27285.46
31714,2023-03-22 23:52:00,27289.45,27280.8,27281.14
31715,2023-03-22 23:53:00,27281.14,27273.33,27273.77
31716,2023-03-22 23:54:00,27273.77,27265.59,27266.45
31717,2023-03-22 23:55:00,27266.45,27259.2,27264.15
31718,2023-03-22 23:56:00,27266.45,27264.14,27264.87
31719,2023-03-22 23:57:00,27264.87,27246.01,27246.02
31720,2023-03-22 23:58:00,27263.0,27246.01,27261.79
31721,2023-03-22 23:59:00,27261.79,27249.28,27250.97
31722,2023-03-23 00:00:00,27256.77,27238.0,27250.01
31723,2023-03-23 00:01:00,27250.41,27238.21,27247.61
31724,2023-03-23 00:02:00,27257.0,27247.07,27247.97
31725,2023-03-23 00:03:00,27257.67,27247.63,27257.67
31726,2023-03-23 00:04:00,27276.39,27257.66,27276.13
31727,2023-03-23 00:05:00,27279.98,27270.6,27275.0
31728,2023-03-23 00:06:00,27275.01,27215.38,27215.38
31729,2023-03-23 00:07:00,27237.34,27215.38,27237.34
31730,2023-03-23 00:08:00,27237.76,27222.48,27222.57
31731,2023-03-23 00:09:00,27227.22,27204.59,27205.16
31732,2023-03-23 00:10:00,27213.39,27204.47,27207.49
31733,2023-03-23 00:11:00,27224.4,27207.48,27217.74
31734,2023-03-23 00:12:00,27217.75,27195.63,27195.63
31735,2023-03-23 00:13:00,27217.75,27195.63,27217.74
31736,2023-03-23 00:14:00,27293.74,27217.74,27291.79
31737,2023-03-23 00:15:00,27300.89,27287.32,27299.17
31738,2023-03-23 00:16:00,27315.91,27294.97,27315.89
31739,2023-03-23 00:17:00,27317.84,27305.01,27317.84
31740,2023-03-23 00:18:00,27323.68,27310.01,27323.67
31741,2023-03-23 00:19:00,27375.0,27323.67,27355.77
31742,2023-03-23 00:20:00,27388.43,27350.79,27388.42
31743,2023-03-23 00:21:00,27388.46,27365.91,27369.33
31744,2023-03-23 00:22:00,27388.91,27369.33,27388.9
31745,2023-03-23 00:23:00,27398.79,27361.79,27361.79
31746,2023-03-23 00:24:00,27375.46,27360.01,27365.86
31747,2023-03-23 00:25:00,27375.49,27350.0,27375.48
31748,2023-03-23 00:26:00,27428.69,27375.47,27419.94
31749,2023-03-23 00:27:00,27419.94,27395.09,27405.95
31750,2023-03-23 00:28:00,27416.74,27361.25,27364.66
31751,2023-03-23 00:29:00,27365.23,27355.16,27355.17
31752,2023-03-23 00:30:00,27372.47,27344.82,27371.84
31753,2023-03-23 00:31:00,27416.5,27371.83,27416.49
31754,2023-03-23 00:32:00,27419.94,27367.3,27367.3
31755,2023-03-23 00:33:00,27371.56,27340.09,27368.75
31756,2023-03-23 00:34:00,27374.98,27365.37,27365.38
31757,2023-03-23 00:35:00,27374.17,27365.37,27371.33
31758,2023-03-23 00:36:00,27379.21,27362.07,27365.36
31759,2023-03-23 00:37:00,27376.98,27365.35,27371.56
31760,2023-03-23 00:38:00,27379.11,27364.28,27379.11
31761,2023-03-23 00:39:00,27399.0,27379.1,27398.01
31762,2023-03-23 00:40:00,27415.64,27398.0,27407.82
31763,2023-03-23 00:41:00,27407.82,27401.12,27401.13
31764,2023-03-23 00:42:00,27401.67,27401.11,27401.66
31765,2023-03-23 00:43:00,27401.67,27374.68,27374.68
31766,2023-03-23 00:44:00,27374.69,27368.26,27373.07
31767,2023-03-23 00:45:00,27373.07,27351.0,27351.0
31768,2023-03-23 00:46:00,27355.14,27337.41,27337.41
31769,2023-03-23 00:47:00,27350.0,27337.41,27350.0
31770,2023-03-23 00:48:00,27350.0,27323.87,27328.74
31771,2023-03-23 00:49:00,27328.75,27300.82,27318.73
31772,2023-03-23 00:50:00,27326.95,27317.53,27317.54
31773,2023-03-23 00:51:00,27323.22,27317.53,27317.87
31774,2023-03-23 00:52:00,27324.04,27309.63,27313.5
31775,2023-03-23 00:53:00,27313.5,27289.75,27300.56
31776,2023-03-23 00:54:00,27308.0,27300.55,27307.99
31777,2023-03-23 00:55:00,27315.67,27304.89,27304.89
31778,2023-03-23 00:56:00,27306.35,27302.67,27306.34
31779,2023-03-23 00:57:00,27316.65,27306.34,27310.38
31780,2023-03-23 00:58:00,27310.39,27300.75,27307.99
31781,2023-03-23 00:59:00,27323.79,27307.79,27322.28
31782,2023-03-23 01:00:00,27322.28,27305.0,27305.23
31783,2023-03-23 01:01:00,27314.3,27305.23,27314.21
31784,2023-03-23 01:02:00,27319.05,27312.01,27312.01
31785,2023-03-23 01:03:00,27312.02,27300.54,27300.54
31786,2023-03-23 01:04:00,27302.89,27294.09,27299.85
31787,2023-03-23 01:05:00,27299.86,27273.2,27283.04
31788,2023-03-23 01:06:00,27302.5,27283.04,27297.18
31789,2023-03-23 01:07:00,27297.18,27290.99,27292.24
31790,2023-03-23 01:08:00,27292.24,27282.94,27282.94
31791,2023-03-23 01:09:00,27288.46,27282.94,27288.01
31792,2023-03-23 01:10:00,27288.01,27255.9,27259.54
31793,2023-03-23 01:11:00,27268.0,27256.77,27264.33
31794,2023-03-23 01:12:00,27264.34,27254.5,27258.04
31795,2023-03-23 01:13:00,27266.06,27256.32,27257.03
31796,2023-03-23 01:14:00,27258.05,27254.5,27254.5
31797,2023-03-23 01:15:00,27254.51,27244.84,27244.85
31798,2023-03-23 01:16:00,27245.53,27232.87,27232.93
31799,2023-03-23 01:17:00,27246.3,27232.92,27245.77
31800,2023-03-23 01:18:00,27267.9,27244.38,27267.88
31801,2023-03-23 01:19:00,27284.11,27261.0,27261.01
31802,2023-03-23 01:20:00,27262.38,27254.0,27262.37
31803,2023-03-23 01:21:00,27296.59,27262.37,27290.86
31804,2023-03-23 01:22:00,27290.87,27277.6,27285.57
31805,2023-03-23 01:23:00,27307.69,27285.56,27305.86
31806,2023-03-23 01:24:00,27305.86,27293.44,27293.45
31807,2023-03-23 01:25:00,27293.45,27283.77,27285.06
31808,2023-03-23 01:26:00,27285.07,27283.71,27283.72
31809,2023-03-23 01:27:00,27295.65,27283.71,27293.59
31810,2023-03-23 01:28:00,27293.59,27264.44,27264.51
31811,2023-03-23 01:29:00,27264.52,27259.89,27259.9
31812,2023-03-23 01:30:00,27266.68,27259.89,27263.88
31813,2023-03-23 01:31:00,27263.89,27250.0,27250.01
31814,2023-03-23 01:32:00,27254.72,27250.0,27254.13
31815,2023-03-23 01:33:00,27273.3,27254.13,27273.3
31816,2023-03-23 01:34:00,27273.61,27257.06,27263.48
31817,2023-03-23 01:35:00,27263.48,27221.42,27222.09
31818,2023-03-23 01:36:00,27231.57,27218.23,27228.85
31819,2023-03-23 01:37:00,27240.93,27228.84,27236.13
31820,2023-03-23 01:38:00,27236.67,27229.99,27229.99
31821,2023-03-23 01:39:00,27236.14,27216.01,27216.01
31822,2023-03-23 01:40:00,27216.02,27191.48,27201.1
31823,2023-03-23 01:41:00,27236.14,27201.1,27230.01
31824,2023-03-23 01:42:00,27243.11,27230.0,27230.0
31825,2023-03-23 01:43:00,27232.53,27230.0,27232.52
31826,2023-03-23 01:44:00,27232.53,27218.28,27218.28
31827,2023-03-23 01:45:00,27229.88,27218.28,27229.87
31828,2023-03-23 01:46:00,27231.75,27204.71,27206.84
31829,2023-03-23 01:47:00,27215.11,27206.19,27206.19
31830,2023-03-23 01:48:00,27206.2,27170.22,27170.5
31831,2023-03-23 01:49:00,27171.42,27150.51,27171.4
31832,2023-03-23 01:50:00,27180.94,27169.67,27169.68
31833,2023-03-23 01:51:00,27171.04,27123.67,27123.68
31834,2023-03-23 01:52:00,27149.58,27105.0,27147.06
31835,2023-03-23 01:53:00,27161.0,27146.44,27157.06
31836,2023-03-23 01:54:00,27167.38,27150.3,27167.37
31837,2023-03-23 01:55:00,27190.94,27167.37,27189.93
31838,2023-03-23 01:56:00,27195.2,27180.34,27180.34
31839,2023-03-23 01:57:00,27180.5,27173.98,27180.5
31840,2023-03-23 01:58:00,27186.86,27173.62,27184.08
31841,2023-03-23 01:59:00,27184.08,27150.9,27150.91
31842,2023-03-23 02:00:00,27150.91,27144.62,27149.24
31843,2023-03-23 02:01:00,27163.08,27147.88,27163.07
31844,2023-03-23 02:02:00,27170.04,27153.84,27170.03
31845,2023-03-23 02:03:00,27194.3,27170.03,27194.29
31846,2023-03-23 02:04:00,27194.3,27178.65,27178.65
31847,2023-03-23 02:05:00,27190.14,27178.05,27190.14
31848,2023-03-23 02:06:00,27197.53,27190.13,27196.84
31849,2023-03-23 02:07:00,27196.85,27185.5,27189.01
31850,2023-03-23 02:08:00,27206.9,27189.0,27206.9
31851,2023-03-23 02:09:00,27208.23,27206.6,27208.23
31852,2023-03-23 02:10:00,27219.99,27208.22,27219.98
31853,2023-03-23 02:11:00,27219.99,27209.0,27209.36
31854,2023-03-23 02:12:00,27227.43,27209.35,27227.41
31855,2023-03-23 02:13:00,27246.19,27225.18,27225.18
31856,2023-03-23 02:14:00,27238.38,27225.13,27238.25
31857,2023-03-23 02:15:00,27238.26,27223.47,27223.48
31858,2023-03-23 02:16:00,27223.48,27220.94,27220.94
31859,2023-03-23 02:17:00,27221.8,27220.01,27221.8
31860,2023-03-23 02:18:00,27246.58,27221.25,27246.51
31861,2023-03-23 02:19:00,27263.52,27245.47,27258.77
31862,2023-03-23 02:20:00,27260.43,27258.55,27260.43
31863,2023-03-23 02:21:00,27260.43,27254.13,27254.14
31864,2023-03-23 02:22:00,27255.48,27254.13,27255.48
31865,2023-03-23 02:23:00,27255.48,27242.58,27242.58
31866,2023-03-23 02:24:00,27267.98,27242.58,27267.98
31867,2023-03-23 02:25:00,27267.98,27265.7,27265.7
31868,2023-03-23 02:26:00,27265.71,27261.53,27261.7
31869,2023-03-23 02:27:00,27288.77,27261.69,27279.42
31870,2023-03-23 02:28:00,27293.59,27278.99,27293.59
31871,2023-03-23 02:29:00,27293.92,27289.27,27289.27
31872,2023-03-23 02:30:00,27289.28,27280.36,27280.37
31873,2023-03-23 02:31:00,27280.37,27261.05,27269.29
31874,2023-03-23 02:32:00,27295.0,27269.28,27293.89
31875,2023-03-23 02:33:00,27303.03,27293.88,27297.73
31876,2023-03-23 02:34:00,27297.73,27292.79,27297.46
31877,2023-03-23 02:35:00,27303.0,27297.46,27302.8
31878,2023-03-23 02:36:00,27302.8,27302.79,27302.79
31879,2023-03-23 02:37:00,27305.34,27302.79,27305.34
31880,2023-03-23 02:38:00,27305.34,27290.0,27299.25
31881,2023-03-23 02:39:00,27303.88,27299.24,27302.52
31882,2023-03-23 02:40:00,27302.53,27296.07,27297.08
31883,2023-03-23 02:41:00,27316.91,27292.89,27292.89
31884,2023-03-23 02:42:00,27295.47,27290.01,27295.47
31885,2023-03-23 02:43:00,27301.2,27292.9,27297.19
31886,2023-03-23 02:44:00,27297.2,27278.11,27278.11
31887,2023-03-23 02:45:00,27286.81,27278.11,27286.8
31888,2023-03-23 02:46:00,27328.87,27286.8,27324.25
31889,2023-03-23 02:47:00,27325.85,27317.97,27321.47
31890,2023-03-23 02:48:00,27324.25,27321.46,27324.14
31891,2023-03-23 02:49:00,27324.14,27309.99,27313.66
31892,2023-03-23 02:50:00,27313.67,27308.94,27308.95
31893,2023-03-23 02:51:00,27318.49,27308.94,27318.48
31894,2023-03-23 02:52:00,27341.05,27318.48,27336.87
31895,2023-03-23 02:53:00,27337.38,27328.04,27328.31
31896,2023-03-23 02:54:00,27328.31,27323.13,27328.11
31897,2023-03-23 02:55:00,27336.37,27328.1,27328.59
31898,2023-03-23 02:56:00,27334.75,27326.25,27334.74
31899,2023-03-23 02:57:00,27343.13,27334.74,27342.34
31900,2023-03-23 02:58:00,27342.73,27333.32,27333.61
31901,2023-03-23 02:59:00,27346.16,27329.69,27346.16
31902,2023-03-23 03:00:00,27374.43,27346.15,27361.35
31903,2023-03-23 03:01:00,27368.03,27359.57,27364.13
31904,2023-03-23 03:02:00,27389.02,27364.12,27372.17
31905,2023-03-23 03:03:00,27372.18,27352.62,27352.92
31906,2023-03-23 03:04:00,27352.92,27345.96,27348.06
31907,2023-03-23 03:05:00,27348.07,27323.37,27330.8
31908,2023-03-23 03:06:00,27384.52,27330.8,27374.16
31909,2023-03-23 03:07:00,27374.98,27359.22,27359.99
